Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Elevation,Slope
2017-10-21 23:00:00,46.52405014864042,12.211273672745753,random-0084-no-landslide,99.0,No Rutschung,0.0,3.07,1.86,1.1666667,13.1,-9.1,1252.0,159.0,34.0435,2183,17
2022-11-19 14:00:00,46.49268635852387,12.28271994002515,random-0085-no-landslide,99.0,No Rutschung,9.87432861328125,3.49,44.94,1.5791667,13.7,-8.7,1312.0,163.0,33.261578,2099,11
2021-10-02 05:00:00,46.99636561981459,12.308119501539023,random-0086-no-landslide,99.0,No Rutschung,29.24542236328125,20.62,27.81,0.38749993,12.7,-10.2,1329.0,169.0,29.519415,2191,15
2018-03-21 00:00:00,46.38139307800234,11.072157425741446,random-0087-no-landslide,99.0,No Rutschung,35.8134765625,26.13,5.02,9.920834,25.5,-3.5,686.0,81.0,35.26229,645,6
2023-06-08 06:00:00,46.3643470001648,11.093147656646774,random-0088-no-landslide,99.0,No Rutschung,18.53558349609375,30.92,17.01,9.054167,24.5,-4.1,612.0,76.0,39.734188,870,6
2023-03-11 13:00:00,46.90133381507904,11.238573136600191,random-0089-no-landslide,99.0,No Rutschung,7.31732177734375,1.38,1.66,2.1416667,15.1,-8.7,837.0,113.0,39.08244,1945,7
2021-12-25 10:00:00,46.30679297532348,11.56650678467527,random-0090-no-landslide,99.0,No Rutschung,0.0,0.0,34.76,4.045833,16.9,-6.3,736.0,102.0,46.235676,1851,23
2018-03-13 19:00:00,46.34094159968889,12.351874662627912,random-0091-no-landslide,99.0,No Rutschung,28.14544677734375,14.93,12.02,4.9416666,18.1,-6.2,1066.0,133.0,36.757175,1611,23
2017-04-14 08:00:00,46.48616062558444,11.05269785676095,random-0092-no-landslide,99.0,No Rutschung,13.58807373046875,14.83,4.78,3.6375,16.6,-7.0,386.0,54.0,48.083916,1810,9
2021-08-20 14:00:00,46.51556021231981,11.814131821560409,random-0093-no-landslide,99.0,No Rutschung,81.98916625976562,54.89,104.62,-1.0291666,10.3,-10.8,1100.0,132.0,27.537054,2561,15
2016-07-19 04:00:00,46.5635427204338,11.05497837151207,random-0094-no-landslide,99.0,No Rutschung,97.90411376953124,80.44,95.78,7.991667,22.8,-4.3,621.0,82.0,42.71335,978,8
2017-03-31 11:00:00,46.95627036412641,12.121904596394687,random-0095-no-landslide,99.0,No Rutschung,0.0074462890625,19.58,0.24,-2.0875,9.5,-12.1,1410.0,159.0,19.79569,2640,15
2021-12-08 00:00:00,46.78812489383083,11.715921440193029,random-0097-no-landslide,99.0,No Rutschung,6.5933685302734375,15.93,0.12,6.6416664,21.1,-5.4,804.0,116.0,47.72671,1312,18
2019-06-18 11:00:00,46.93508171052895,10.595452341648704,random-0098-no-landslide,99.0,No Rutschung,37.985107421875,30.64,28.83,3.3833334,17.0,-8.4,743.0,98.0,34.98303,1745,16
2022-02-07 07:00:00,46.30425053944183,11.2028410537848,random-0099-no-landslide,99.0,No Rutschung,4.12017822265625,0.0,0.0,10.375,25.7,-3.1,750.0,88.0,32.263382,540,16
2021-07-04 12:00:00,46.60000702763364,10.567727891336306,random-0100-no-landslide,99.0,No Rutschung,44.61322021484375,44.12,30.2,7.108333,21.9,-5.8,555.0,77.0,42.855064,1171,10
2019-11-08 19:00:00,46.89713193179326,12.336516784544369,random-0101-no-landslide,99.0,No Rutschung,72.34088134765625,26.47,2.11,1.2416667,13.9,-9.5,1272.0,164.0,32.48985,2078,25
2022-12-14 11:00:00,46.26036077051401,10.968476477374985,random-0102-no-landslide,99.0,No Rutschung,11.969970703125,31.7,6.68,3.8916667,17.1,-7.0,278.0,40.0,52.72142,1722,14
2018-09-24 08:00:00,46.33057664076113,11.174058107362908,random-0103-no-landslide,99.0,No Rutschung,2.022705078125,31.06,4.98,5.758333,19.2,-5.0,418.0,57.0,50.413113,1572,7
2022-09-26 18:00:00,46.44556522888381,12.048596118384513,random-0104-no-landslide,99.0,No Rutschung,13.9320068359375,47.1,86.14,5.554167,19.8,-6.8,863.0,121.0,44.644577,1342,4
2017-05-24 12:00:00,46.55683599891462,10.863999548999391,random-0105-no-landslide,99.0,No Rutschung,34.1995849609375,43.31,19.32,-3.1125,7.8,-12.5,751.0,81.0,15.136647,2821,17
2017-12-02 22:00:00,46.33510106528031,10.759231627298943,random-0106-no-landslide,99.0,No Rutschung,4.650390625,5.92,5.57,3.6666667,16.8,-7.4,292.0,39.0,45.704426,1827,15
2018-12-11 18:00:00,46.2621377653802,11.83677889776268,random-0107-no-landslide,99.0,No Rutschung,5.4945068359375,0.26,29.75,-0.27499992,10.8,-9.9,1037.0,127.0,32.22106,2476,18
2015-10-27 10:00:00,46.5788158321836,11.006961839765474,random-0108-no-landslide,99.0,No Rutschung,0.0,69.48,18.68,2.1625,14.5,-8.0,429.0,58.0,39.62177,2048,7
2022-12-16 22:00:00,46.99559238662147,10.547922194390528,random-0109-no-landslide,99.0,No Rutschung,16.70233154296875,7.99,17.36,1.7333332,14.7,-9.7,903.0,113.0,27.527496,1966,27
2022-04-11 08:00:00,46.55492515670578,11.801958635621316,random-0110-no-landslide,99.0,No Rutschung,5.9114990234375,78.32,0.16,1.1,13.3,-9.2,1042.0,136.0,34.347687,2267,7
2022-05-27 17:00:00,46.58150650210621,12.211926918362447,random-0111-no-landslide,99.0,No Rutschung,60.9324951171875,63.5,44.33,-1.5166668,9.2,-11.0,1344.0,154.0,22.93757,2655,18
2023-10-26 01:00:00,46.374990311397376,10.676056349169006,random-0112-no-landslide,99.0,No Rutschung,126.74081420898438,1.6,0.0,3.3041668,17.0,-8.7,337.0,46.0,47.041252,1745,25
2020-01-27 21:00:00,46.98939805726439,11.023981517718822,random-0113-no-landslide,99.0,No Rutschung,0.0,6.57,0.94,3.9125,17.6,-7.7,798.0,109.0,40.164272,1634,29
2021-10-09 17:00:00,46.71630109409895,11.537135164197217,random-0114-no-landslide,99.0,No Rutschung,43.718505859375,7.88,16.06,1.825,14.1,-8.4,872.0,117.0,37.59396,2132,3
2020-04-13 05:00:00,46.67994313520534,10.589744481359826,random-0115-no-landslide,99.0,No Rutschung,0.0433197021484375,1.67,2.59,6.625,21.0,-6.1,519.0,73.0,44.191418,1386,21
2021-12-18 10:00:00,46.24090882145418,11.91765638120764,random-0116-no-landslide,99.0,No Rutschung,0.0,43.55,30.3,1.6416667,13.1,-8.1,1179.0,150.0,36.417095,2274,20
2022-07-21 13:00:00,46.47729670734878,10.676586852327551,random-0117-no-landslide,99.0,No Rutschung,121.4210205078125,23.05,41.04,-0.55,12.2,-11.4,401.0,50.0,29.746359,2277,9
2023-06-13 19:00:00,46.30731638983179,11.387201665541712,random-0118-no-landslide,99.0,No Rutschung,59.220458984375,133.56,34.77,6.258333,20.1,-4.9,544.0,74.0,48.482243,1443,9
2023-09-18 04:00:00,46.36729896409494,11.385888847321738,random-0119-no-landslide,99.0,No Rutschung,39.5023193359375,0.03,72.19,5.633333,19.3,-5.3,544.0,75.0,48.237057,1543,6
2017-01-28 09:00:00,46.26770198670849,11.715565684530656,random-0120-no-landslide,99.0,No Rutschung,0.0,0.83,3.68,0.77500004,12.4,-9.0,903.0,116.0,36.989124,2339,16
2017-10-14 10:00:00,46.43708982233114,12.158570824289937,random-0121-no-landslide,99.0,No Rutschung,3.113983154296875,2.44,19.1,3.9583333,17.0,-7.0,1060.0,146.0,43.19459,1702,20
2021-01-23 02:00:00,46.62988242543324,11.670847989960729,random-0122-no-landslide,99.0,No Rutschung,17.2259521484375,12.97,8.39,5.9874997,20.0,-5.5,758.0,108.0,48.18508,1414,18
2017-04-03 12:00:00,46.98095099064548,12.26555328954411,random-0124-no-landslide,99.0,No Rutschung,2.656494140625,10.23,10.77,-2.8791668,8.5,-12.8,1469.0,167.0,19.075897,2718,7
2017-06-30 07:00:00,46.68745369380349,12.258706701179106,random-0125-no-landslide,99.0,No Rutschung,56.85321044921875,29.02,35.18,0.32500002,11.8,-9.7,1293.0,159.0,28.983425,2308,16
2024-01-13 02:00:00,46.33172256048574,11.572688619438422,random-0126-no-landslide,99.0,No Rutschung,20.300048828125,22.91,0.0,3.8583333,16.6,-6.7,763.0,107.0,47.4472,1865,23
2017-03-19 13:00:00,46.97873308140131,11.520796865504265,random-0127-no-landslide,99.0,No Rutschung,1.5869140625,39.06,45.14,0.93333334,13.0,-9.2,1075.0,133.0,28.604092,2228,12
2016-01-04 22:00:00,46.40023765639413,11.012812700668082,random-0129-no-landslide,99.0,No Rutschung,4.5062255859375,0.0,0.01,9.325,24.5,-3.7,677.0,82.0,36.942028,708,9
2023-08-07 04:00:00,46.30461745017252,10.534591431063555,random-0130-no-landslide,99.0,No Rutschung,39.633331298828125,10.93,1.82,0.25,12.7,-10.7,387.0,46.0,29.471033,2314,23
2017-02-12 11:00:00,46.75132068815841,11.129859027179585,random-0131-no-landslide,99.0,No Rutschung,7.17822265625,15.42,0.0,1.7,14.5,-9.0,652.0,88.0,38.625175,2018,22
2024-06-23 09:00:00,46.247974872925255,12.080397166399823,random-0132-no-landslide,99.0,No Rutschung,3.950000047683716,0.58,2.11,8.466666,23.3,-4.7,872.0,103.0,33.747726,821,9
2024-12-10 11:00:00,46.62423273063036,10.98800474265594,random-0133-no-landslide,99.0,No Rutschung,1.5,2.35,0.02,7.2916665,22.0,-5.0,577.0,80.0,44.48759,1144,20
2016-01-15 12:00:00,46.730007573108274,11.803385335970422,random-0134-no-landslide,99.0,No Rutschung,16.7501220703125,5.38,0.02,4.225,17.5,-6.6,906.0,129.0,44.929375,1711,17
2020-01-24 02:00:00,46.56208244637544,10.57379412783686,random-0135-no-landslide,99.0,No Rutschung,2.6939697265625,0.0,0.01,1.9625,15.1,-9.5,444.0,57.0,36.3778,1986,29
2020-10-27 15:00:00,47.0177626002553,12.009262966935216,random-0137-no-landslide,99.0,No Rutschung,51.60870361328125,8.75,23.59,3.6541667,17.2,-8.0,1081.0,151.0,39.578156,1658,23
2023-04-17 08:00:00,46.42843305259279,10.739291606517655,random-0138-no-landslide,99.0,No Rutschung,25.394683837890625,22.57,35.81,-2.7791667,8.6,-12.6,625.0,70.0,18.708702,2732,13
2023-03-02 23:00:00,46.41934459312493,11.551183470576484,random-0139-no-landslide,99.0,No Rutschung,18.39227294921875,7.47,0.0,6.508333,20.6,-5.1,680.0,94.0,47.24415,1297,1
2016-01-28 07:00:00,46.829968326053184,11.904613357547255,random-0140-no-landslide,99.0,No Rutschung,0.3476409912109375,0.74,17.49,5.070833,18.9,-6.5,941.0,135.0,44.048317,1626,19
2017-09-10 07:00:00,46.631566567866,12.188251738881071,random-0141-no-landslide,99.0,No Rutschung,43.38079833984375,88.41,15.58,2.7291667,15.7,-8.3,1133.0,156.0,40.041515,1844,16
2017-08-20 14:00:00,46.94216975371065,11.098996123660132,random-0142-no-landslide,99.0,No Rutschung,76.16935729980469,42.43,109.28,-2.5583334,9.0,-12.7,1086.0,117.0,16.64976,2618,19
2016-08-19 12:00:00,46.768071487550536,12.289693077607604,random-0144-no-landslide,99.0,No Rutschung,22.006378173828125,96.83,56.11,0.65416664,12.5,-9.6,1327.0,163.0,28.46206,2300,15
2023-01-05 05:00:00,46.3024377224666,10.656255610402974,random-0145-no-landslide,99.0,No Rutschung,0.80096435546875,0.42,18.38,1.3333334,14.1,-9.6,288.0,38.0,40.827797,2102,10
2021-05-12 13:00:00,46.82824261493504,11.758097412574005,random-0146-no-landslide,99.0,No Rutschung,24.5447998046875,49.13,8.97,6.3375,20.6,-5.7,840.0,122.0,47.043865,1306,9
2023-04-25 21:00:00,46.31975612190334,11.96150673979158,random-0147-no-landslide,99.0,No Rutschung,51.914093017578125,38.02,5.29,4.0916667,16.9,-6.4,1082.0,144.0,42.19526,1826,24
2022-06-11 17:00:00,46.27526258013955,11.425061686314953,random-0148-no-landslide,99.0,No Rutschung,50.50927734375,39.9,32.37,8.408333,23.5,-4.4,678.0,84.0,38.97642,933,6
2021-12-14 03:00:00,46.81603485281855,10.604994023895138,random-0149-no-landslide,99.0,No Rutschung,20.28021240234375,20.0,10.82,1.2083334,14.4,-10.4,687.0,86.0,28.009916,2069,17
2018-02-25 00:00:00,46.32262315994932,11.156713088507924,random-0150-no-landslide,99.0,No Rutschung,4.23370361328125,4.6,0.97,6.4625,20.3,-4.8,450.0,60.0,48.422264,1434,4
2022-08-28 10:00:00,46.89556437257109,11.787103337927896,random-0151-no-landslide,99.0,No Rutschung,31.482666015625,37.31,30.35,-0.16666667,11.5,-10.3,1204.0,148.0,26.32999,2428,17
2017-07-08 02:00:00,46.34613128584651,12.168325490499589,random-0153-no-landslide,99.0,No Rutschung,37.44313049316406,62.63,23.07,7.3875003,22.2,-6.0,874.0,108.0,36.240555,912,3
2016-06-07 02:00:00,47.01468613087661,10.659160218631955,random-0154-no-landslide,99.0,No Rutschung,32.177490234375,52.67,51.01,1.9041667,14.5,-9.2,874.0,109.0,28.048834,1981,21
2016-02-29 13:00:00,46.9833361844201,12.020416933477872,random-0155-no-landslide,99.0,No Rutschung,19.58502197265625,20.2,18.59,2.5166667,15.4,-8.4,1159.0,155.0,35.30328,1928,15
2019-05-26 03:00:00,46.79307065660005,11.155410166946504,random-0156-no-landslide,99.0,No Rutschung,51.54290771484375,4.6,50.65,1.8125,14.5,-8.8,677.0,91.0,37.622513,2012,17
2019-12-21 06:00:00,46.79060599481781,11.207337620336055,random-0157-no-landslide,99.0,No Rutschung,14.9849853515625,2.38,3.11,5.4083333,19.3,-5.8,692.0,97.0,46.37055,1460,33
2016-03-15 16:00:00,46.575218856519065,11.11807515118732,random-0158-no-landslide,99.0,No Rutschung,0.0440673828125,48.45,20.67,6.4583335,20.3,-4.6,535.0,75.0,48.96933,1372,21
2023-05-14 11:00:00,46.60244446489992,10.521748234257904,random-0159-no-landslide,99.0,No Rutschung,93.8101806640625,53.09,26.35,1.0,14.2,-10.4,547.0,69.0,30.776226,2122,19
2018-12-31 03:00:00,46.8400376021243,11.886106015073146,random-0160-no-landslide,99.0,No Rutschung,14.1309814453125,3.24,2.88,3.4791667,16.4,-7.1,1048.0,143.0,38.42796,1926,16
2019-02-19 11:00:00,46.77146945417704,11.89216055154578,random-0161-no-landslide,99.0,No Rutschung,0.0,3.97,38.38,7.820833,23.1,-5.8,811.0,117.0,42.325253,904,6
2019-07-25 22:00:00,46.45684198557241,11.201508947323822,random-0162-no-landslide,99.0,No Rutschung,14.328857421875,20.35,31.98,5.4541664,18.8,-5.5,477.0,67.0,50.4887,1552,2
2017-05-10 20:00:00,46.99604931282438,10.918631821165029,random-0163-no-landslide,99.0,No Rutschung,71.32510375976562,60.04,17.72,-4.15,6.9,-13.9,1349.0,134.0,13.432137,2888,11
2017-11-25 02:00:00,46.67195887378863,12.329148746912242,random-0164-no-landslide,99.0,No Rutschung,0.293975830078125,15.8,89.82,-0.4333334,10.9,-10.3,1362.0,162.0,26.473375,2409,24
2021-09-15 15:00:00,46.96534544369231,10.581674976746507,random-0165-no-landslide,99.0,No Rutschung,5.6712646484375,2.47,26.91,3.3583333,16.1,-7.9,787.0,103.0,31.707747,1849,15
2018-11-05 20:00:00,46.67024716227097,10.638513753949054,random-0166-no-landslide,99.0,No Rutschung,26.980224609375,112.95,0.0,1.7666667,14.6,-9.5,543.0,67.0,28.641693,2123,26
2021-10-04 10:00:00,46.4020044677924,10.811332979256845,random-0167-no-landslide,99.0,No Rutschung,29.29864501953125,13.43,54.99,4.891667,19.2,-7.5,409.0,57.0,48.210922,1468,15
2016-12-15 01:00:00,46.72890548480036,11.35048925795536,random-0168-no-landslide,99.0,No Rutschung,0.01055908203125,0.0,1.89,4.858333,18.6,-6.4,707.0,100.0,48.837845,1547,20
2019-12-01 20:00:00,46.26562275267878,12.18564334423108,random-0169-no-landslide,99.0,No Rutschung,11.302886962890623,118.21,340.69,5.616667,19.4,-6.1,1000.0,127.0,39.16907,1409,23
2018-05-12 01:00:00,46.27550542879972,12.2932488408151,random-0170-no-landslide,99.0,No Rutschung,58.35400390625,46.01,15.99,8.854167,23.8,-4.8,947.0,109.0,30.934647,777,24
2019-06-06 18:00:00,46.72299579818748,11.35257554558084,random-0171-no-landslide,99.0,No Rutschung,11.5460205078125,68.54,80.46,3.9958334,17.2,-6.8,691.0,97.0,45.961338,1744,19
2017-07-05 05:00:00,46.74425795814849,10.817811389813953,random-0172-no-landslide,99.0,No Rutschung,59.1904296875,82.59,34.09,0.8833334,13.6,-10.1,595.0,75.0,29.915972,2119,19
2017-01-21 06:00:00,46.69396541436786,11.161270574473727,random-0173-no-landslide,99.0,No Rutschung,0.062225341796875,4.59,4.94,9.979167,25.7,-3.5,755.0,98.0,37.42696,613,9
2020-08-13 00:00:00,46.78509649494823,12.344688223785502,random-0174-no-landslide,99.0,No Rutschung,26.42706298828125,90.67,19.84,1.0041666,13.4,-9.7,1307.0,166.0,31.662104,2177,17
2023-10-31 21:00:00,46.55671886007144,11.023662896314324,random-0175-no-landslide,99.0,No Rutschung,89.55999755859375,130.44,8.26,7.4625,22.2,-4.8,598.0,81.0,44.936413,1079,11
2024-08-15 06:00:00,46.33545100979843,11.007196315905208,random-0176-no-landslide,99.0,No Rutschung,0.0,0.0,0.0,7.7125,22.4,-4.7,514.0,67.0,44.55533,1133,24
2021-09-18 16:00:00,46.80702879809896,12.276601567552955,random-0177-no-landslide,99.0,No Rutschung,10.2279052734375,3.66,21.32,1.0958333,13.2,-9.4,1283.0,163.0,31.260687,2178,14
2022-09-22 02:00:00,46.9717801397026,11.282613537840533,random-0178-no-landslide,99.0,No Rutschung,46.49407958984375,28.67,17.7,-0.65,11.1,-10.8,1054.0,127.0,24.65748,2364,20
2015-11-26 09:00:00,46.25043810809825,10.585074345289598,random-0179-no-landslide,99.0,No Rutschung,8.8428955078125,0.0,0.01,1.5208334,15.0,-10.3,274.0,35.0,41.875317,1963,14
2019-03-01 03:00:00,46.61176360639462,11.954599558116454,random-0180-no-landslide,99.0,No Rutschung,0.03778076171875,0.0,7.91,-1.975,9.1,-11.6,1201.0,135.0,21.03015,2706,12
2018-02-24 21:00:00,46.82601719183294,11.205002755393917,random-0181-no-landslide,99.0,No Rutschung,1.5015869140625,10.73,0.46,5.7333336,19.7,-5.7,733.0,103.0,44.96165,1393,25
2024-05-06 20:00:00,46.899667099142114,12.314214770776232,random-0182-no-landslide,99.0,No Rutschung,0.0299999993294477,0.02,1.14,-0.37916675,11.5,-10.6,1353.0,163.0,25.143822,2393,20
2018-11-21 05:00:00,46.55959414890109,11.376953054514146,random-0183-no-landslide,99.0,No Rutschung,4.240478515625,0.38,21.44,8.304167,23.2,-4.1,688.0,92.0,42.76874,968,20
2024-10-13 00:00:00,46.28942922852647,10.526083391017163,random-0184-no-landslide,99.0,No Rutschung,43.484161376953125,0.0,0.96,4.1,18.4,-8.6,373.0,50.0,46.12486,1661,13
2020-11-23 21:00:00,47.02509453786379,12.020606625327256,random-0185-no-landslide,99.0,No Rutschung,13.00115966796875,5.89,5.11,2.55,15.6,-8.6,1175.0,159.0,36.560997,1858,18
2016-04-08 09:00:00,46.53017182740205,11.916226036030851,random-0187-no-landslide,99.0,No Rutschung,11.5477294921875,7.39,0.55,2.3916667,15.2,-8.4,1077.0,146.0,39.78647,2034,8
2016-02-21 17:00:00,46.448103150039245,10.970703742820367,random-0188-no-landslide,99.0,No Rutschung,25.843536376953125,33.85,15.8,2.3833334,15.0,-8.1,314.0,44.0,46.397717,1976,20
2018-03-30 20:00:00,46.7214005989384,11.756568215441272,random-0189-no-landslide,99.0,No Rutschung,24.1309814453125,43.26,24.81,4.6375,18.2,-6.5,848.0,122.0,47.267433,1610,14
2018-06-20 03:00:00,46.76393560526787,10.712865130177068,random-0190-no-landslide,99.0,No Rutschung,63.49462890625,76.54,63.91,-2.9166667,8.9,-13.3,894.0,99.0,16.605585,2626,24
2023-07-26 18:00:00,46.89111358585652,11.391010518744793,random-0191-no-landslide,99.0,No Rutschung,9.909423828125,14.8,5.76,7.2,21.8,-5.3,850.0,120.0,43.054634,1036,9
2023-12-30 21:00:00,46.6686972571049,12.094059419810543,random-0192-no-landslide,99.0,No Rutschung,0.0,18.2,19.75,1.2208333,13.7,-9.3,1192.0,156.0,35.374294,2138,11
2016-12-05 19:00:00,46.85963419226222,10.665836914275085,random-0193-no-landslide,99.0,No Rutschung,0.0,4.45,12.39,-3.3208334,8.6,-13.6,1083.0,113.0,13.89449,2711,14
2020-06-03 00:00:00,46.56414353712967,11.39818230574208,random-0194-no-landslide,99.0,No Rutschung,7.90679931640625,15.18,27.86,6.8583336,21.1,-4.7,639.0,89.0,47.927074,1295,16
2019-07-15 01:00:00,46.789806471167566,11.660469052214172,random-0195-no-landslide,99.0,No Rutschung,2.122802734375,1.87,4.26,8.358334,23.3,-4.8,815.0,114.0,42.32001,899,14
2017-04-15 11:00:00,46.241029138072605,10.755526090799004,random-0196-no-landslide,99.0,No Rutschung,30.1116943359375,32.77,5.22,0.7916666,13.1,-9.7,236.0,31.0,41.69228,2193,21
2019-09-03 03:00:00,46.57762482022098,11.233996565421462,random-0197-no-landslide,99.0,No Rutschung,16.95361328125,14.99,7.82,7.4083333,22.0,-4.7,605.0,84.0,46.184654,1206,10
2020-04-13 13:00:00,46.66514727280661,11.858847986009934,random-0198-no-landslide,99.0,No Rutschung,0.0,9.46,22.09,3.7375,16.7,-7.0,989.0,140.0,43.831074,1834,18
2018-11-30 22:00:00,46.46658924342944,12.203058746463364,random-0199-no-landslide,99.0,No Rutschung,19.56591796875,18.05,2.16,7.204167,22.1,-6.2,840.0,113.0,40.26924,1003,1
2018-09-15 22:00:00,46.98514442810545,12.113099702669397,random-0200-no-landslide,99.0,No Rutschung,35.4139404296875,50.86,52.07,0.80833334,13.4,-9.9,1279.0,165.0,30.987148,2148,11
2018-04-12 01:00:00,46.89964520637548,11.35947578677265,random-0201-no-landslide,99.0,No Rutschung,8.295135498046875,17.74,4.78,6.570833,21.0,-5.6,849.0,120.0,44.524506,1179,14
2016-11-05 06:00:00,46.59486393508395,10.983423088511644,random-0202-no-landslide,99.0,No Rutschung,0.537353515625,19.33,21.22,1.7708334,14.0,-8.3,422.0,56.0,36.2783,2094,21
2020-10-10 00:00:00,46.50129197929552,11.584437353214952,random-0203-no-landslide,99.0,No Rutschung,40.121337890625,14.76,122.96,0.90000004,12.8,-9.0,822.0,105.0,32.8767,2334,2
2019-05-13 23:00:00,46.33136082816575,10.741516840241234,random-0204-no-landslide,99.0,No Rutschung,25.246368408203125,39.26,71.36,3.6916666,16.8,-7.4,276.0,37.0,46.125103,1835,27
2023-03-14 01:00:00,46.78470322561709,11.2490617617461,random-0205-no-landslide,99.0,No Rutschung,3.47381591796875,0.8,0.5,7.2,22.0,-5.3,745.0,104.0,43.551624,1019,29
2018-09-01 18:00:00,46.50455827009785,10.840625191884016,random-0206-no-landslide,99.0,No Rutschung,86.42190551757812,75.85,97.67,0.5208334,13.1,-10.2,374.0,50.0,35.31757,2186,16
2022-02-21 22:00:00,46.639512238204745,12.13545296372865,random-0207-no-landslide,99.0,No Rutschung,24.02032470703125,0.35,24.56,-2.3833332,8.5,-11.8,1332.0,149.0,20.604416,2755,6
2022-10-13 02:00:00,46.45117403125218,10.816418570165604,random-0209-no-landslide,99.0,No Rutschung,16.9007568359375,14.42,37.8,-1.7458334,10.0,-11.8,538.0,63.0,22.898857,2593,9
2020-05-21 20:00:00,46.66615722820987,10.55999077531452,random-0210-no-landslide,99.0,No Rutschung,14.12176513671875,17.73,12.05,8.525,23.9,-4.9,626.0,84.0,38.811214,903,3
2016-03-18 23:00:00,46.39366746570408,11.362153489285106,random-0211-no-landslide,99.0,No Rutschung,1.466064453125,52.71,65.84,7.695833,22.4,-4.4,593.0,80.0,45.58814,1153,9
2021-01-19 20:00:00,46.778915097313856,11.441885618138654,random-0212-no-landslide,99.0,No Rutschung,22.97616577148437,1.86,7.64,1.6,14.2,-8.9,833.0,111.0,36.566116,2092,21
2024-03-31 16:00:00,46.61238065076902,10.673096762430358,random-0213-no-landslide,99.0,No Rutschung,36.2314453125,6.17,6.62,7.8416667,22.9,-5.2,567.0,78.0,42.096943,1021,15
2021-12-11 23:00:00,46.9247047959004,10.653403218161838,random-0214-no-landslide,99.0,No Rutschung,29.9066162109375,21.99,3.62,-2.9291666,8.8,-13.3,1109.0,119.0,14.595437,2641,16
2023-05-09 10:00:00,46.231518828514346,11.206025612604762,random-0215-no-landslide,99.0,No Rutschung,8.94610595703125,15.68,31.16,10.116667,25.5,-3.1,697.0,82.0,34.32764,677,16
2020-09-06 13:00:00,46.70480667330269,10.658560511731478,random-0216-no-landslide,99.0,No Rutschung,8.22015380859375,25.77,10.33,-1.8333333,10.2,-12.3,777.0,84.0,16.04512,2563,22
2017-01-21 12:00:00,46.61506875968279,11.19328398888558,random-0217-no-landslide,99.0,No Rutschung,0.000244140625,2.81,2.38,10.829166,26.8,-3.2,780.0,92.0,33.195305,407,24
2024-03-09 15:00:00,46.59756905066086,11.19036973106285,random-0218-no-landslide,99.0,No Rutschung,32.70721435546875,36.43,40.44,11.295834,27.3,-2.9,806.0,94.0,31.986639,255,0
2024-02-29 21:00:00,46.4303594416285,10.569113396222091,random-0219-no-landslide,99.0,No Rutschung,65.73974609375,4.11,21.6,-1.5583333,11.1,-12.6,481.0,57.0,24.461254,2424,9
2020-01-28 00:00:00,46.6366800603986,12.174514912287751,random-0220-no-landslide,99.0,No Rutschung,1.742523193359375,6.02,0.0,1.3958334,13.8,-9.2,1239.0,162.0,36.06354,2090,21
2020-02-22 01:00:00,46.91964019071992,10.557499005034392,random-0221-no-landslide,99.0,No Rutschung,4.562957763671875,6.0,24.68,0.6083334,13.3,-10.5,877.0,104.0,23.069218,2195,9
2016-01-06 04:00:00,46.31291530967261,11.243196351935826,random-0222-no-landslide,99.0,No Rutschung,1.80072021484375,0.0,0.2,11.6375,27.5,-2.5,839.0,101.0,28.788635,209,0
2020-07-06 04:00:00,46.67829400719621,10.841380269084944,random-0223-no-landslide,99.0,No Rutschung,64.58547973632812,42.12,43.55,-3.15,8.1,-12.9,925.0,99.0,14.899802,2843,10
2023-01-25 02:00:00,46.9381936502805,10.724467346945614,random-0224-no-landslide,99.0,No Rutschung,13.22747802734375,16.49,19.02,-1.275,10.9,-11.9,981.0,111.0,19.024729,2427,23
2020-10-02 05:00:00,46.7458293779487,11.164546878297909,random-0225-no-landslide,99.0,No Rutschung,13.9349365234375,25.07,6.56,2.1083333,14.7,-8.3,639.0,86.0,36.674194,2029,6
2023-06-01 04:00:00,46.67334147340629,11.878343106364936,random-0226-no-landslide,99.0,No Rutschung,38.53564453125,36.2,49.68,5.0166664,18.7,-6.5,881.0,130.0,47.790607,1571,18
2019-01-21 20:00:00,46.53090567659567,11.55603011702744,random-0227-no-landslide,99.0,No Rutschung,1.5345458984375,13.97,1.54,6.329167,20.7,-5.4,687.0,96.0,46.8042,1369,26
2023-09-10 05:00:00,46.68371640941291,11.708354308539796,random-0228-no-landslide,99.0,No Rutschung,0.0,53.02,29.19,2.9541667,15.5,-7.4,933.0,126.0,38.649647,2045,15
2019-06-30 12:00:00,46.310458715878944,10.944121105411046,random-0229-no-landslide,99.0,No Rutschung,9.533447265625,106.85,103.36,1.4875,13.4,-8.3,197.0,26.0,37.166344,2173,3
2024-01-31 03:00:00,46.61768462347668,11.183718633968354,random-0230-no-landslide,99.0,No Rutschung,0.00372314453125,1.46,0.02,11.158334,27.2,-3.0,800.0,92.0,32.25071,302,16
